diff,distance,cos,sin,value
310793,24.88201674,0.904058697,-0.427408321,194
310798,24.88201674,0.904058697,-0.427408321,194
310803,24.97687508,0.904778554,-0.425882341,187
310807,24.97687508,0.904778554,-0.425882341,195
310812,24.97687508,0.904778554,-0.425882341,183
310817,24.97687508,0.904778554,-0.425882341,180
310822,24.97687508,0.904778554,-0.425882341,169
310827,25.01228195,0.902853957,-0.429947359,176
310832,25.01228195,0.902853957,-0.429947359,183
310837,25.01228195,0.902853957,-0.429947359,204
310842,25.01228195,0.902853957,-0.429947359,203
310847,25.01228195,0.902853957,-0.429947359,202
310851,25.01228195,0.902853957,-0.429947359,201
310856,25.01228195,0.902853957,-0.429947359,203
310861,25.01228195,0.902853957,-0.429947359,204
310866,25.01228195,0.902853957,-0.429947359,198
310871,24.97687508,0.904778554,-0.425882341,200
310876,24.97687508,0.904778554,-0.425882341,203
310881,24.97687508,0.904778554,-0.425882341,204
310886,24.97687508,0.904778554,-0.425882341,198
310891,24.97687508,0.904778554,-0.425882341,194
310896,24.97687508,0.904778554,-0.425882341,181
310900,24.97687508,0.904778554,-0.425882341,186
310905,24.97687508,0.904778554,-0.425882341,205
310910,24.97687508,0.904778554,-0.425882341,214
310915,24.97687508,0.904778554,-0.425882341,217
310920,25.07178316,0.905490739,-0.424366024,218
310925,25.07178316,0.905490739,-0.424366024,210
310930,25.07178316,0.905490739,-0.424366024,207
310935,25.07178316,0.905490739,-0.424366024,213
310940,25.07178316,0.905490739,-0.424366024,206
310945,25.07178316,0.905490739,-0.424366024,204
310949,25.07178316,0.905490739,-0.424366024,210
310954,25.07178316,0.905490739,-0.424366024,216
310959,25.03687071,0.907392945,-0.42028329,221
310964,25.03687071,0.907392945,-0.42028329,199
310969,25.03687071,0.907392945,-0.42028329,189
310974,25.03687071,0.907392945,-0.42028329,200
310979,25.03687071,0.907392945,-0.42028329,208
310984,25.03687071,0.907392945,-0.42028329,214
310989,25.03687071,0.907392945,-0.42028329,222
310993,25.03687071,0.907392945,-0.42028329,227
310998,25.00231993,0.909284597,-0.416174869,238
311003,25.00231993,0.909284597,-0.416174869,249
311008,25.00231993,0.909284597,-0.416174869,253
311013,25.03687071,0.907392945,-0.42028329,247
311018,25.03687071,0.907392945,-0.42028329,242
311023,25.03687071,0.907392945,-0.42028329,261
311028,25.03687071,0.907392945,-0.42028329,265
311033,25.00231993,0.909284597,-0.416174869,253
311037,25.00231993,0.909284597,-0.416174869,254
311042,25.00231993,0.909284597,-0.416174869,259
311047,25.00231993,0.909284597,-0.416174869,249
311052,25.00231993,0.909284597,-0.416174869,243
311057,25.00231993,0.909284597,-0.416174869,242
311062,25.00231993,0.909284597,-0.416174869,230
311067,25.13196031,0.908085504,-0.418784811,227
311072,25.13196031,0.908085504,-0.418784811,225
311077,25.13196031,0.908085504,-0.418784811,220
311081,25.13196031,0.908085504,-0.418784811,215
311086,25.13196031,0.908085504,-0.418784811,215
311091,25.13196031,0.908085504,-0.418784811,215
311096,25.13196031,0.908085504,-0.418784811,217
311101,25.16674042,0.906195354,-0.422859291,216
311106,25.13196031,0.908085504,-0.418784811,226
311111,25.13196031,0.908085504,-0.418784811,224
311116,25.13196031,0.908085504,-0.418784811,216
311121,25.22709761,0.908770692,-0.417295854,213
311125,25.22709761,0.908770692,-0.417295854,209
311130,25.22709761,0.908770692,-0.417295854,212
311135,25.22709761,0.908770692,-0.417295854,206
311140,25.22709761,0.908770692,-0.417295854,195
311145,25.22709761,0.908770692,-0.417295854,193
311150,25.22709761,0.908770692,-0.417295854,193
311155,25.22709761,0.908770692,-0.417295854,186
311160,25.26174631,0.906892501,-0.421362067,173
311165,25.26174631,0.906892501,-0.421362067,164
311169,25.26174631,0.906892501,-0.421362067,157
311174,25.26174631,0.906892501,-0.421362067,160
311179,25.26174631,0.906892501,-0.421362067,164
311184,25.26174631,0.906892501,-0.421362067,163
311189,25.26174631,0.906892501,-0.421362067,169
311194,25.26174631,0.906892501,-0.421362067,171
311199,25.26174631,0.906892501,-0.421362067,178
311204,25.26174631,0.906892501,-0.421362067,185
311209,25.26174631,0.906892501,-0.421362067,183
311213,25.26174631,0.906892501,-0.421362067,187
311218,25.26174631,0.906892501,-0.421362067,197
311223,25.26174631,0.906892501,-0.421362067,207
311228,25.26174631,0.906892501,-0.421362067,220
311233,25.26174631,0.906892501,-0.421362067,222
311238,25.26174631,0.906892501,-0.421362067,223
311243,25.26174631,0.906892501,-0.421362067,223
311248,25.26174631,0.906892501,-0.421362067,224
311253,25.26174631,0.906892501,-0.421362067,228
311257,25.26174631,0.906892501,-0.421362067,221
311262,25.26174631,0.906892501,-0.421362067,211
311267,25.26174631,0.906892501,-0.421362067,215
311272,25.26174631,0.906892501,-0.421362067,207
311277,25.26174631,0.906892501,-0.421362067,209
311282,25.26174631,0.906892501,-0.421362067,204
311287,25.26174631,0.906892501,-0.421362067,195
311292,25.22709761,0.908770692,-0.417295854,186
311297,25.22709761,0.908770692,-0.417295854,183
311301,25.22709761,0.908770692,-0.417295854,195
311306,25.32228207,0.909448608,-0.415816342,195
311311,25.32228207,0.909448608,-0.415816342,203
311316,25.32228207,0.909448608,-0.415816342,208
311321,25.32228207,0.909448608,-0.415816342,211
311326,25.32228207,0.909448608,-0.415816342,229
311331,25.22709761,0.908770692,-0.417295854,236
311336,25.22709761,0.908770692,-0.417295854,235
311341,25.22709761,0.908770692,-0.417295854,233
311346,25.22709761,0.908770692,-0.417295854,240
311350,25.22709761,0.908770692,-0.417295854,246
311355,25.22709761,0.908770692,-0.417295854,249
311360,25.22709761,0.908770692,-0.417295854,235
311365,25.22709761,0.908770692,-0.417295854,228
311370,25.22709761,0.908770692,-0.417295854,221
311375,25.22709761,0.908770692,-0.417295854,220
311380,25.22709761,0.908770692,-0.417295854,230
311385,25.22709761,0.908770692,-0.417295854,214
311390,25.22709761,0.908770692,-0.417295854,205
311394,25.22709761,0.908770692,-0.417295854,204
311399,25.22709761,0.908770692,-0.417295854,205
311404,25.22709761,0.908770692,-0.417295854,214
311409,25.22709761,0.908770692,-0.417295854,212
311414,25.22709761,0.908770692,-0.417295854,206
311419,25.22709761,0.908770692,-0.417295854,205
311424,25.22709761,0.908770692,-0.417295854,200
311429,25.22709761,0.908770692,-0.417295854,201
311434,25.22709761,0.908770692,-0.417295854,205
311438,25.22709761,0.908770692,-0.417295854,190
311443,25.22709761,0.908770692,-0.417295854,191
311448,25.22709761,0.908770692,-0.417295854,187
311453,25.19280855,0.910638296,-0.413204422,183
311458,25.19280855,0.910638296,-0.413204422,181
311463,25.19280855,0.910638296,-0.413204422,161
311468,25.19280855,0.910638296,-0.413204422,158
311473,25.19280855,0.910638296,-0.413204422,162
311478,25.19280855,0.910638296,-0.413204422,155
311482,25.19280855,0.910638296,-0.413204422,153
311487,25.19280855,0.910638296,-0.413204422,144
311492,25.19280855,0.910638296,-0.413204422,144
311497,25.19280855,0.910638296,-0.413204422,157
311502,25.19280855,0.910638296,-0.413204422,160
311507,25.19280855,0.910638296,-0.413204422,170
311512,25.19280855,0.910638296,-0.413204422,183
311517,25.19280855,0.910638296,-0.413204422,189
311522,25.19280855,0.910638296,-0.413204422,201
311527,25.19280855,0.910638296,-0.413204422,215
311532,25.19280855,0.910638296,-0.413204422,219
311537,25.19280855,0.910638296,-0.413204422,231
311541,25.19280855,0.910638296,-0.413204422,238
311546,25.28812249,0.911304335,-0.411733421,253
311551,25.28812249,0.911304335,-0.411733421,255
311556,25.28812249,0.911304335,-0.411733421,248
311561,25.28812249,0.911304335,-0.411733421,243
311566,25.28812249,0.911304335,-0.411733421,239
311571,25.28812249,0.911304335,-0.411733421,232
311576,25.25432302,0.913149171,-0.407625553,235
311581,25.15888061,0.91249502,-0.409087812,233
311585,25.15888061,0.91249502,-0.409087812,224
311590,25.15888061,0.91249502,-0.409087812,218
311595,25.15888061,0.91249502,-0.409087812,213
311600,25.15888061,0.91249502,-0.409087812,210
311605,25.15888061,0.91249502,-0.409087812,209
311610,25.15888061,0.91249502,-0.409087812,207
311615,25.15888061,0.91249502,-0.409087812,204
311620,25.15888061,0.91249502,-0.409087812,199
311625,25.25432302,0.913149171,-0.407625553,203
311629,25.25432302,0.913149171,-0.407625553,199
311634,25.25432302,0.913149171,-0.407625553,192
311639,25.25432302,0.913149171,-0.407625553,190
311644,25.25432302,0.913149171,-0.407625553,199
311649,25.25432302,0.913149171,-0.407625553,204
311654,25.25432302,0.913149171,-0.407625553,208
311659,25.25432302,0.913149171,-0.407625553,209
311664,25.25432302,0.913149171,-0.407625553,203
311669,25.15888061,0.91249502,-0.409087812,199
311673,25.15888061,0.91249502,-0.409087812,199
311678,25.19280855,0.910638296,-0.413204422,202
311683,25.22709761,0.908770692,-0.417295854,191
311688,25.22709761,0.908770692,-0.417295854,193
311693,25.26174631,0.906892501,-0.421362067,185
311698,25.26174631,0.906892501,-0.421362067,174
311703,25.26174631,0.906892501,-0.421362067,157
311708,25.26174631,0.906892501,-0.421362067,146
311713,25.26174631,0.906892501,-0.421362067,140
311717,25.26174631,0.906892501,-0.421362067,136
311722,25.26174631,0.906892501,-0.421362067,129
311727,25.26174631,0.906892501,-0.421362067,118
311732,25.26174631,0.906892501,-0.421362067,117
311737,25.26174631,0.906892501,-0.421362067,114
311742,25.26174631,0.906892501,-0.421362067,115
311747,25.26174631,0.906892501,-0.421362067,108
311752,25.35680029,0.907582279,-0.419874275,116
311757,25.35680029,0.907582279,-0.419874275,124
311761,25.35680029,0.907582279,-0.419874275,131
311766,25.35680029,0.907582279,-0.419874275,132
311771,25.35680029,0.907582279,-0.419874275,140
311776,25.35680029,0.907582279,-0.419874275,149
311781,25.35680029,0.907582279,-0.419874275,166
311786,25.35680029,0.907582279,-0.419874275,180
311791,25.35680029,0.907582279,-0.419874275,184
311796,25.35680029,0.907582279,-0.419874275,190
311801,25.35680029,0.907582279,-0.419874275,196
311805,25.35680029,0.907582279,-0.419874275,202
311810,25.35680029,0.907582279,-0.419874275,209
311815,25.35680029,0.907582279,-0.419874275,219
311820,25.35680029,0.907582279,-0.419874275,225
311825,25.35680029,0.907582279,-0.419874275,239
311830,25.35680029,0.907582279,-0.419874275,235
311835,25.35680029,0.907582279,-0.419874275,233
311840,25.35680029,0.907582279,-0.419874275,224
311845,25.39167568,0.905705637,-0.423907182,225
311850,25.39167568,0.905705637,-0.423907182,228
311854,25.39167568,0.905705637,-0.423907182,226
311859,25.39167568,0.905705637,-0.423907182,227
311864,25.39167568,0.905705637,-0.423907182,231
311869,25.39167568,0.905705637,-0.423907182,223
311874,25.35680029,0.907582279,-0.419874275,215
311879,25.35680029,0.907582279,-0.419874275,205
311884,25.4519018,0.908264786,-0.418395839,201
311889,25.4519018,0.908264786,-0.418395839,201
311894,25.4519018,0.908264786,-0.418395839,195
311898,25.4519018,0.908264786,-0.418395839,188
311903,25.4519018,0.908264786,-0.418395839,180
311908,25.4519018,0.908264786,-0.418395839,172
311913,25.4519018,0.908264786,-0.418395839,173
311918,25.4519018,0.908264786,-0.418395839,171
311923,25.4519018,0.908264786,-0.418395839,172
311928,25.4519018,0.908264786,-0.418395839,174
311933,25.4519018,0.908264786,-0.418395839,188
311938,25.4519018,0.908264786,-0.418395839,190
311943,25.4519018,0.908264786,-0.418395839,202
311947,25.4519018,0.908264786,-0.418395839,212
311952,25.4519018,0.908264786,-0.418395839,216
311957,25.4519018,0.908264786,-0.418395839,222
311962,25.4519018,0.908264786,-0.418395839,228
311967,25.4519018,0.908264786,-0.418395839,234
311972,25.4519018,0.908264786,-0.418395839,231
311977,25.4519018,0.908264786,-0.418395839,228
311982,25.4519018,0.908264786,-0.418395839,229
311987,25.4519018,0.908264786,-0.418395839,227
311991,25.4519018,0.908264786,-0.418395839,217
311996,25.4519018,0.908264786,-0.418395839,226
312001,25.4519018,0.908264786,-0.418395839,210
312006,25.54705033,0.908940119,-0.416926684,200
312011,25.54705033,0.908940119,-0.416926684,196
312016,25.54705033,0.908940119,-0.416926684,201
312021,25.58166551,0.907086885,-0.420943445,204
312026,25.58166551,0.907086885,-0.420943445,206
312031,25.58166551,0.907086885,-0.420943445,216
312035,25.58166551,0.907086885,-0.420943445,236
312040,25.48664664,0.906399895,-0.422420679,233
312045,25.48664664,0.906399895,-0.422420679,235
312050,25.58166551,0.907086885,-0.420943445,230
312055,25.58166551,0.907086885,-0.420943445,223
312060,25.58166551,0.907086885,-0.420943445,226
312065,25.58166551,0.907086885,-0.420943445,233
312070,25.58166551,0.907086885,-0.420943445,229
312075,25.48664664,0.906399895,-0.422420679,230
312079,25.48664664,0.906399895,-0.422420679,234
312084,25.48664664,0.906399895,-0.422420679,244
312089,25.48664664,0.906399895,-0.422420679,237
312094,25.48664664,0.906399895,-0.422420679,223
312099,25.52174622,0.904524957,-0.426420687,215
312104,25.48664664,0.906399895,-0.422420679,213
312109,25.48664664,0.906399895,-0.422420679,217
312114,25.48664664,0.906399895,-0.422420679,216
312119,25.48664664,0.906399895,-0.422420679,206
312124,25.48664664,0.906399895,-0.422420679,196
312129,25.48664664,0.906399895,-0.422420679,196
312133,25.48664664,0.906399895,-0.422420679,194
312138,25.48664664,0.906399895,-0.422420679,186
312143,25.48664664,0.906399895,-0.422420679,171
312148,25.48664664,0.906399895,-0.422420679,169
312153,25.48664664,0.906399895,-0.422420679,182
312158,25.48664664,0.906399895,-0.422420679,200
312163,25.48664664,0.906399895,-0.422420679,207
312168,25.48664664,0.906399895,-0.422420679,210
312173,25.48664664,0.906399895,-0.422420679,205
312177,25.48664664,0.906399895,-0.422420679,221
312182,25.48664664,0.906399895,-0.422420679,233
312187,25.48664664,0.906399895,-0.422420679,252
312192,25.48664664,0.906399895,-0.422420679,259
312197,25.4519018,0.908264786,-0.418395839,259
312202,25.4519018,0.908264786,-0.418395839,264
312207,25.4519018,0.908264786,-0.418395839,267
312212,25.4519018,0.908264786,-0.418395839,258
312217,25.4519018,0.908264786,-0.418395839,264
312221,25.41751316,0.910119348,-0.414346198,265
312226,25.41751316,0.910119348,-0.414346198,263
312231,25.41751316,0.910119348,-0.414346198,272
312236,25.41751316,0.910119348,-0.414346198,267
312241,25.41751316,0.910119348,-0.414346198,256
312246,25.4519018,0.908264786,-0.418395839,250
312251,25.4519018,0.908264786,-0.418395839,236
312256,25.35680029,0.907582279,-0.419874275,244
312261,25.32228207,0.909448608,-0.415816342,247
312265,25.32228207,0.909448608,-0.415816342,245
312270,25.32228207,0.909448608,-0.415816342,244
312275,25.32228207,0.909448608,-0.415816342,235
312280,25.32228207,0.909448608,-0.415816342,242
312285,25.32228207,0.909448608,-0.415816342,241
312290,25.32228207,0.909448608,-0.415816342,239
312295,25.32228207,0.909448608,-0.415816342,248
312300,25.32228207,0.909448608,-0.415816342,258
312305,25.32228207,0.909448608,-0.415816342,262
312309,25.32228207,0.909448608,-0.415816342,266
312314,25.32228207,0.909448608,-0.415816342,264
312319,25.32228207,0.909448608,-0.415816342,261
312324,25.32228207,0.909448608,-0.415816342,272
312329,25.32228207,0.909448608,-0.415816342,280
312334,25.32228207,0.909448608,-0.415816342,278
312339,25.32228207,0.909448608,-0.415816342,283
312344,25.32228207,0.909448608,-0.415816342,294
312349,25.32228207,0.909448608,-0.415816342,302
312353,25.32228207,0.909448608,-0.415816342,289
312358,25.32228207,0.909448608,-0.415816342,294
312363,25.32228207,0.909448608,-0.415816342,284
312368,25.32228207,0.909448608,-0.415816342,284
312373,25.32228207,0.909448608,-0.415816342,282
312378,25.32228207,0.909448608,-0.415816342,283
312383,25.32228207,0.909448608,-0.415816342,278
312388,25.32228207,0.909448608,-0.415816342,263
312393,25.32228207,0.909448608,-0.415816342,268
312397,25.32228207,0.909448608,-0.415816342,254
312402,25.32228207,0.909448608,-0.415816342,252
312407,25.32228207,0.909448608,-0.415816342,239
312412,25.32228207,0.909448608,-0.415816342,245
312417,25.35680029,0.907582279,-0.419874275,232
312422,25.35680029,0.907582279,-0.419874275,232
312427,25.35680029,0.907582279,-0.419874275,223
312432,25.26174631,0.906892501,-0.421362067,223
312437,25.26174631,0.906892501,-0.421362067,210
312441,25.26174631,0.906892501,-0.421362067,194
312446,25.26174631,0.906892501,-0.421362067,188
312451,25.26174631,0.906892501,-0.421362067,169
312456,25.26174631,0.906892501,-0.421362067,159
312461,25.29675318,0.905004014,-0.425403026,138
312466,25.42690679,0.903818968,-0.427915031,132
312471,25.42690679,0.903818968,-0.427915031,118
312476,25.46249213,0.901922554,-0.431897796,116
312481,25.40390793,0.899279655,-0.437374099,121
312485,25.44033256,0.897352852,-0.441313788,131
312490,25.3829107,0.894648772,-0.44677016,124
312495,25.3829107,0.894648772,-0.44677016,134
312500,25.3829107,0.894648772,-0.44677016,153
312505,25.2887678,0.893872345,-0.448321571,169
312510,25.2887678,0.893872345,-0.448321571,181
312515,25.2887678,0.893872345,-0.448321571,201
312520,25.2887678,0.893872345,-0.448321571,221
312525,25.2887678,0.893872345,-0.448321571,237
312529,25.2887678,0.893872345,-0.448321571,248
312534,25.2887678,0.893872345,-0.448321571,263
312539,25.2887678,0.893872345,-0.448321571,265
312544,25.2887678,0.893872345,-0.448321571,269
312549,25.2887678,0.893872345,-0.448321571,289
312554,25.2887678,0.893872345,-0.448321571,289
312559,25.2887678,0.893872345,-0.448321571,285
312564,25.2887678,0.893872345,-0.448321571,287
312569,25.2887678,0.893872345,-0.448321571,294
312573,25.2887678,0.893872345,-0.448321571,274
312578,25.2887678,0.893872345,-0.448321571,277
312583,25.2887678,0.893872345,-0.448321571,276
312588,25.2887678,0.893872345,-0.448321571,278
312593,25.2887678,0.893872345,-0.448321571,271
312598,25.2887678,0.893872345,-0.448321571,267
312603,25.2887678,0.893872345,-0.448321571,267
312608,25.2887678,0.893872345,-0.448321571,262
312613,25.2887678,0.893872345,-0.448321571,268
312617,25.2887678,0.893872345,-0.448321571,270
312622,25.2887678,0.893872345,-0.448321571,268
312627,25.2887678,0.893872345,-0.448321571,261
312632,25.2887678,0.893872345,-0.448321571,273
312637,25.2887678,0.893872345,-0.448321571,264
312642,25.2887678,0.893872345,-0.448321571,268
312647,25.2887678,0.893872345,-0.448321571,275
312652,25.2887678,0.893872345,-0.448321571,270
312657,25.2887678,0.893872345,-0.448321571,273
312661,25.2887678,0.893872345,-0.448321571,281
312666,25.3829107,0.894648772,-0.44677016,277
312671,25.3829107,0.894648772,-0.44677016,283
312676,25.3829107,0.894648772,-0.44677016,296
312681,25.3829107,0.894648772,-0.44677016,295
312686,25.3829107,0.894648772,-0.44677016,298
312691,25.3829107,0.894648772,-0.44677016,302
312696,25.3829107,0.894648772,-0.44677016,302
312701,25.3829107,0.894648772,-0.44677016,300
312705,25.3829107,0.894648772,-0.44677016,286
312710,25.51423234,0.893472906,-0.449117097,308
312715,25.51423234,0.893472906,-0.449117097,321
312720,25.51423234,0.893472906,-0.449117097,311
312725,25.51423234,0.893472906,-0.449117097,310
312730,25.51423234,0.893472906,-0.449117097,304
312735,25.51423234,0.893472906,-0.449117097,313
312740,25.3829107,0.894648772,-0.44677016,323
312745,25.4201732,0.892692734,-0.450665821,315
312749,25.4201732,0.892692734,-0.450665821,313
312754,25.4201732,0.892692734,-0.450665821,338
312759,25.4201732,0.892692734,-0.450665821,350
312764,25.4201732,0.892692734,-0.450665821,359
312769,25.4201732,0.892692734,-0.450665821,333
312774,25.4201732,0.892692734,-0.450665821,318
312779,25.4201732,0.892692734,-0.450665821,333
312784,25.4201732,0.892692734,-0.450665821,337
312789,25.4201732,0.892692734,-0.450665821,349
312793,25.4201732,0.892692734,-0.450665821,323
312798,25.4201732,0.892692734,-0.450665821,314
312803,25.4201732,0.892692734,-0.450665821,325
312808,25.4201732,0.892692734,-0.450665821,326
312813,25.4201732,0.892692734,-0.450665821,295
312818,25.4201732,0.892692734,-0.450665821,272
312823,25.4201732,0.892692734,-0.450665821,277
312828,25.4201732,0.892692734,-0.450665821,289
312833,25.51423234,0.893472906,-0.449117097,295
312837,25.51423234,0.893472906,-0.449117097,287
312842,25.51423234,0.893472906,-0.449117097,287
312847,25.51423234,0.893472906,-0.449117097,269
312852,25.51423234,0.893472906,-0.449117097,274
312857,25.51423234,0.893472906,-0.449117097,275
312862,25.51423234,0.893472906,-0.449117097,272
312867,25.51423234,0.893472906,-0.449117097,277
312872,25.4201732,0.892692734,-0.450665821,280
312877,25.4201732,0.892692734,-0.450665821,291
312881,25.4201732,0.892692734,-0.450665821,278
312886,25.45778422,0.890728417,-0.454535904,274
312891,25.45778422,0.890728417,-0.454535904,270
312896,25.45778422,0.890728417,-0.454535904,273
312901,25.45778422,0.890728417,-0.454535904,262
312906,25.45778422,0.890728417,-0.454535904,271
312911,25.45778422,0.890728417,-0.454535904,269
312916,25.45778422,0.890728417,-0.454535904,266
312921,25.45778422,0.890728417,-0.454535904,267
312925,25.45778422,0.890728417,-0.454535904,258
312930,25.45778422,0.890728417,-0.454535904,266
312935,25.45778422,0.890728417,-0.454535904,267
312940,25.45778422,0.890728417,-0.454535904,279
312945,25.45778422,0.890728417,-0.454535904,271
312950,25.45778422,0.890728417,-0.454535904,261
312955,25.4201732,0.892692734,-0.450665821,252
312960,25.3829107,0.894648772,-0.44677016,249
312965,25.44033256,0.897352852,-0.441313788,234
312969,25.44033256,0.897352852,-0.441313788,231
312974,25.53471958,0.898101623,-0.439787989,226
312979,25.53471958,0.898101623,-0.439787989,225
312984,25.5713587,0.896177662,-0.443695389,222
312989,25.5713587,0.896177662,-0.443695389,221
312994,25.5713587,0.896177662,-0.443695389,220
312999,25.5713587,0.896177662,-0.443695389,215
313004,25.53471958,0.898101623,-0.439787989,215
313009,25.62915874,0.898842664,-0.438271451,217
313013,25.62915874,0.898842664,-0.438271451,212
313018,25.62915874,0.898842664,-0.438271451,215
313023,25.62915874,0.898842664,-0.438271451,219
313028,25.62915874,0.898842664,-0.438271451,220
313033,25.62915874,0.898842664,-0.438271451,230
313038,25.62915874,0.898842664,-0.438271451,228
313043,25.62915874,0.898842664,-0.438271451,224
313048,25.62915874,0.898842664,-0.438271451,223
313053,25.53471958,0.898101623,-0.439787989,215
313057,25.5713587,0.896177662,-0.443695389,216
313062,25.5713587,0.896177662,-0.443695389,230
313067,25.5713587,0.896177662,-0.443695389,238
313072,25.5713587,0.896177662,-0.443695389,246
313077,25.5713587,0.896177662,-0.443695389,256
313082,25.5713587,0.896177662,-0.443695389,262
313087,25.5713587,0.896177662,-0.443695389,265
313092,25.53471958,0.898101623,-0.439787989,258
313097,25.53471958,0.898101623,-0.439787989,250
313101,25.53471958,0.898101623,-0.439787989,247
313106,25.53471958,0.898101623,-0.439787989,236
313111,25.53471958,0.898101623,-0.439787989,236
313116,25.62915874,0.898842664,-0.438271451,236
313121,25.62915874,0.898842664,-0.438271451,227
313126,25.62915874,0.898842664,-0.438271451,225
313131,25.62915874,0.898842664,-0.438271451,214
313136,25.62915874,0.898842664,-0.438271451,208
313141,25.62915874,0.898842664,-0.438271451,205
313145,25.62915874,0.898842664,-0.438271451,205
313150,25.62915874,0.898842664,-0.438271451,210
313155,25.62915874,0.898842664,-0.438271451,220
313160,25.62915874,0.898842664,-0.438271451,223
313165,25.62915874,0.898842664,-0.438271451,222
313170,25.62915874,0.898842664,-0.438271451,226
313175,25.62915874,0.898842664,-0.438271451,231
313180,25.62915874,0.898842664,-0.438271451,234
313185,25.62915874,0.898842664,-0.438271451,233
313189,25.62915874,0.898842664,-0.438271451,247
313194,25.62915874,0.898842664,-0.438271451,249
313199,25.62915874,0.898842664,-0.438271451,251
313204,25.53471958,0.898101623,-0.439787989,249
313209,25.53471958,0.898101623,-0.439787989,245
313214,25.53471958,0.898101623,-0.439787989,245
313219,25.53471958,0.898101623,-0.439787989,260
309292,24.643448,0.917313394,-0.398165968,184
302036,24.4035406,0.906633453,-0.421919166,250
300518,24.11872409,0.904437666,-0.4266058,243
299104,23.45599055,0.899019621,-0.437908347,242
299099,23.45599055,0.899019621,-0.437908347,243
299094,23.45599055,0.899019621,-0.437908347,231
298918,23.7756833,0.899347377,-0.437234828,241
298605,23.7040843,0.903429441,-0.428736801,281
297376,23.88539618,0.911603037,-0.411071653,187
297337,23.91945258,0.909642116,-0.415392852,237
297332,23.91945258,0.909642116,-0.415392852,245
297327,23.91945258,0.909642116,-0.415392852,255
297371,23.88539618,0.911603037,-0.411071653,199
297351,23.91945258,0.909642116,-0.415392852,231
297342,23.91945258,0.909642116,-0.415392852,228
297346,23.91945258,0.909642116,-0.415392852,227
297366,23.88539618,0.911603037,-0.411071653,208
297356,23.91945258,0.909642116,-0.415392852,225
297361,23.91945258,0.909642116,-0.415392852,224
297925,23.50434148,0.908740154,-0.417362351,257
297596,23.72910089,0.90820025,-0.418535908,219
297435,23.88539618,0.911603037,-0.411071653,202
297381,23.88539618,0.911603037,-0.411071653,178
297395,23.79005873,0.910899486,-0.412628316,178
297440,23.88539618,0.911603037,-0.411071653,215
297391,23.88539618,0.911603037,-0.411071653,181
297386,23.88539618,0.911603037,-0.411071653,174
297430,23.88539618,0.911603037,-0.411071653,203
297410,23.88539618,0.911603037,-0.411071653,177
297400,23.88539618,0.911603037,-0.411071653,180
297405,23.88539618,0.911603037,-0.411071653,181
297425,23.88539618,0.911603037,-0.411071653,196
297415,23.88539618,0.911603037,-0.411071653,185
297420,23.88539618,0.911603037,-0.411071653,189
297591,23.72910089,0.90820025,-0.418535908,226
297513,23.75624717,0.912861494,-0.408269387,228
297474,23.88539618,0.911603037,-0.411071653,215
297454,23.88539618,0.911603037,-0.411071653,210
297444,23.88539618,0.911603037,-0.411071653,213
297449,23.88539618,0.911603037,-0.411071653,213
297469,23.88539618,0.911603037,-0.411071653,220
297459,23.88539618,0.911603037,-0.411071653,215
297464,23.79005873,0.910899486,-0.412628316,220
297508,23.75624717,0.912861494,-0.408269387,233
297489,23.79005873,0.910899486,-0.412628316,195
297479,23.88539618,0.911603037,-0.411071653,207
297484,23.88539618,0.911603037,-0.411071653,205
297503,23.75624717,0.912861494,-0.408269387,218
297493,23.79005873,0.910899486,-0.412628316,200
297498,23.75624717,0.912861494,-0.408269387,206
297587,23.72910089,0.90820025,-0.418535908,228
297547,23.79005873,0.910899486,-0.412628316,266
297528,23.75624717,0.912861494,-0.408269387,240
297518,23.75624717,0.912861494,-0.408269387,230
297523,23.75624717,0.912861494,-0.408269387,226
297542,23.79005873,0.910899486,-0.412628316,264
297533,23.79005873,0.910899486,-0.412628316,255
297538,23.79005873,0.910899486,-0.412628316,256
297582,23.72910089,0.90820025,-0.418535908,237
297562,23.79005873,0.910899486,-0.412628316,252
297552,23.79005873,0.910899486,-0.412628316,270
297557,23.79005873,0.910899486,-0.412628316,261
297577,23.72910089,0.90820025,-0.418535908,237
297567,23.79005873,0.910899486,-0.412628316,236
297572,23.82425182,0.908925258,-0.41695908,239
297920,23.50434148,0.908740154,-0.417362351,247
297748,23.85882481,0.906939158,-0.421261633,209
297670,23.85882481,0.906939158,-0.421261633,227
297631,23.76381273,0.906200745,-0.422847738,211
297611,23.72910089,0.90820025,-0.418535908,204
297601,23.72910089,0.90820025,-0.418535908,211
297606,23.72910089,0.90820025,-0.418535908,212
297626,23.76381273,0.906200745,-0.422847738,208
297616,23.76381273,0.906200745,-0.422847738,205
297621,23.76381273,0.906200745,-0.422847738,206
297665,23.85882481,0.906939158,-0.421261633,222
297645,23.85882481,0.906939158,-0.421261633,228
297635,23.76381273,0.906200745,-0.422847738,227
297640,23.76381273,0.906200745,-0.422847738,231
297660,23.85882481,0.906939158,-0.421261633,226
297650,23.85882481,0.906939158,-0.421261633,218
297655,23.85882481,0.906939158,-0.421261633,220
297743,23.85882481,0.906939158,-0.421261633,205
297704,23.85882481,0.906939158,-0.421261633,221
297685,23.85882481,0.906939158,-0.421261633,230
